video_id,url,title,duration,view_count,channel,channel_id,language_code
cCTV6v_5PK8,https://www.youtube.com/watch?v=cCTV6v_5PK8,Tough out here when your options are 'man without bedding' or 'Vauxhall Corsa' 🚗😮‍💨,53.0,887.0,Comedy Central UK,@comedycentraluk,en
pbZsAPZyRVc,https://www.youtube.com/watch?v=pbZsAPZyRVc,Imagine a budget hotel iron being out-out more than I'm regular out... 🥴,48.0,6431.0,Comedy Central UK,@comedycentraluk,en
t-vnzceJmBw,https://www.youtube.com/watch?v=t-vnzceJmBw,It must be working out cause Chris McCausland is on Comedy Central Live tonight at 10! 🤩😂,55.0,4965.0,Comedy Central UK,@comedycentraluk,en
fxuEtIxZXVg,https://www.youtube.com/watch?v=fxuEtIxZXVg,Why Crab Hands Are Better Than Normal Hands | Comedy Central Live,59.0,3210.0,Comedy Central UK,@comedycentraluk,en
7Uvea6qrZ3g,https://www.youtube.com/watch?v=7Uvea6qrZ3g,It's really hard being the To-Ken 😪🫤,47.0,3289.0,Comedy Central UK,@comedycentraluk,en
CdWOnc7bba0,https://www.youtube.com/watch?v=CdWOnc7bba0,Bon voyage! Sunderland here I come! 🚇🌲🌧😍,52.0,4955.0,Comedy Central UK,@comedycentraluk,en
GEH-vPitpNE,https://www.youtube.com/watch?v=GEH-vPitpNE,The Difference Between Men And Women? Cushions! | Comedy Central Live,53.0,5631.0,Comedy Central UK,@comedycentraluk,en
qiPH5e-SET4,https://www.youtube.com/watch?v=qiPH5e-SET4,Why Doing An Autism Assessment Is A Bit Weird | Comedy Central Live,48.0,14707.0,Comedy Central UK,@comedycentraluk,en
FR3lMB8er2M,https://www.youtube.com/watch?v=FR3lMB8er2M,"Outing yourself by laughing at a Polari joke, kind of iconic...",34.0,8525.0,Comedy Central UK,@comedycentraluk,en
Ry_1daTY4uI,https://www.youtube.com/watch?v=Ry_1daTY4uI,Someone get Krystal Evans front row tickets to see Equus 😬💗🐴,57.0,1027.0,Comedy Central UK,@comedycentraluk,en
_vWr2I7BsSE,https://www.youtube.com/watch?v=_vWr2I7BsSE,Anyone know what a Tuesday feels like? 📆,59.0,5879.0,Comedy Central UK,@comedycentraluk,en
UG-ItrOrtWA,https://www.youtube.com/watch?v=UG-ItrOrtWA,More of the best of black British comedy? You're welcome 😘,60.0,5065.0,Comedy Central UK,@comedycentraluk,en
1opjnWJFXms,https://www.youtube.com/watch?v=1opjnWJFXms,They say laughter is the best medicine 😬😅,53.0,3585.0,Comedy Central UK,@comedycentraluk,en
aJQ4lSsQGL4,https://www.youtube.com/watch?v=aJQ4lSsQGL4,Jake Lambert Discusses Football Battleships LIVE | Comedy Central Live,60.0,6421.0,Comedy Central UK,@comedycentraluk,en
wVKQPCEsY60,https://www.youtube.com/watch?v=wVKQPCEsY60,Leila Navabi and their girlfriend off for an oil change and new tyres 🏃🏃,53.0,756.0,Comedy Central UK,@comedycentraluk,en
MkAOhjdNW_0,https://www.youtube.com/watch?v=MkAOhjdNW_0,The science behind the most effective bullying 🔬🧐,52.0,19856.0,Comedy Central UK,@comedycentraluk,en
xDCA58ISaEQ,https://www.youtube.com/watch?v=xDCA58ISaEQ,Why you should always carry a hanky… 💦,53.0,3596.0,Comedy Central UK,@comedycentraluk,en
SWPyTFHG3RU,https://www.youtube.com/watch?v=SWPyTFHG3RU,Adopting a puppy doesn't come with drugs 🤷‍♀️,60.0,3807.0,Comedy Central UK,@comedycentraluk,en
a6h6iUek0yo,https://www.youtube.com/watch?v=a6h6iUek0yo,I love the MWBT+ community 🥰😘,26.0,984.0,Comedy Central UK,@comedycentraluk,en
PgaPKrKJHBY,https://www.youtube.com/watch?v=PgaPKrKJHBY,The not so subtle signs of getting old 👴🏻,59.0,4983.0,Comedy Central UK,@comedycentraluk,en
hdHWFf5OGsM,https://www.youtube.com/watch?v=hdHWFf5OGsM,And that's what you missed on 🪩✨🎶 glee! 🎶✨🪩,48.0,1792.0,Comedy Central UK,@comedycentraluk,en
1T8izwKyY1M,https://www.youtube.com/watch?v=1T8izwKyY1M,Farts Can Be Magical…💨,59.0,10981.0,Comedy Central UK,@comedycentraluk,en
-ZzFp-SWikA,https://www.youtube.com/watch?v=-ZzFp-SWikA,Can Alan Shearer strike a deal with Ant McPartlin? ⚽️ 👀,59.0,5560.0,Comedy Central UK,@comedycentraluk,en
Lt2IPuQiCCw,https://www.youtube.com/watch?v=Lt2IPuQiCCw,Never Date A Barry | Kyrah Gray: Comedy Central Live,57.0,47540.0,Comedy Central UK,@comedycentraluk,en
uNzGkhbZ2WQ,https://www.youtube.com/watch?v=uNzGkhbZ2WQ,We've All Had This Experience Though...Right? 😅 | Comedy Central Presents: Patton Oswalt,19.0,4092.0,Comedy Central UK,@comedycentraluk,en
z-q4M1o0IUg,https://www.youtube.com/watch?v=z-q4M1o0IUg,Fern Brady | Russell Howard's Stand Up Central,51.0,63291.0,Comedy Central UK,@comedycentraluk,en
pqYdflysfPY,https://www.youtube.com/watch?v=pqYdflysfPY,The evil of gymtok is finally defeated 😌,54.0,5700.0,Comedy Central UK,@comedycentraluk,en
ofHmISGj2Ls,https://www.youtube.com/watch?v=ofHmISGj2Ls,"""I Told You I Was Having A Mad One"" 😡 | Kevin Bridges: A Whole Different Story",35.0,24285.0,Comedy Central UK,@comedycentraluk,en
RyjPui5XaHg,https://www.youtube.com/watch?v=RyjPui5XaHg,A joke only the biggest of brains will understand 🧐,34.0,2593.0,Comedy Central UK,@comedycentraluk,en
WQtaXrtPs6g,https://www.youtube.com/watch?v=WQtaXrtPs6g,Hope the children got that message loud and clear ⏰🙄,53.0,6230.0,Comedy Central UK,@comedycentraluk,en
SL-97D3IKTo,https://www.youtube.com/watch?v=SL-97D3IKTo,The Worst Thing About Sport Is Sport | Comedy Central Live,60.0,3622.0,Comedy Central UK,@comedycentraluk,en
PylBJb3aBWU,https://www.youtube.com/watch?v=PylBJb3aBWU,It turns out Barbie's friends are bullies 🌸,60.0,20835.0,Comedy Central UK,@comedycentraluk,en
9__cJiEj-mo,https://www.youtube.com/watch?v=9__cJiEj-mo,I would ring it for you but this one is my favourite 😁💃🪩,47.0,15350.0,Comedy Central UK,@comedycentraluk,en
gNyFUKImN3s,https://www.youtube.com/watch?v=gNyFUKImN3s,Okay but what about the time they went to Jupiter to get more stupider 🧐,60.0,4307.0,Comedy Central UK,@comedycentraluk,en
hI6UfKtnEHY,https://www.youtube.com/watch?v=hI6UfKtnEHY,You either have that friend or are that friend 🤷‍♀️,43.0,3202.0,Comedy Central UK,@comedycentraluk,en
97DkMHJ95Ww,https://www.youtube.com/watch?v=97DkMHJ95Ww,"Day Out To The Gallery, Anyone? 🎨 | Comedy Central Live",60.0,3443.0,Comedy Central UK,@comedycentraluk,en
ia-fuEkjWXw,https://www.youtube.com/watch?v=ia-fuEkjWXw,"Let's give it up for all the Tiny Little Lesbians, both real and hallucinations 🫡🏳️‍🌈",20.0,2803.0,Comedy Central UK,@comedycentraluk,en
y6-K4ZsFaEU,https://www.youtube.com/watch?v=y6-K4ZsFaEU,Be careful who you goss to 👀📲,51.0,3565.0,Comedy Central UK,@comedycentraluk,en
OwY0Nb7kZ4o,https://www.youtube.com/watch?v=OwY0Nb7kZ4o,The data doesn't lie 📘📈,48.0,8760.0,Comedy Central UK,@comedycentraluk,en
54_yP29WFjY,https://www.youtube.com/watch?v=54_yP29WFjY,Suddenly… everyone’s yielding 🍺,57.0,1516.0,Comedy Central UK,@comedycentraluk,en
awySKHA-lxQ,https://www.youtube.com/watch?v=awySKHA-lxQ,Don't Let Your Mum Watch Jeremy Kyle | Ola Labib: Comedy Central Live,46.0,24143.0,Comedy Central UK,@comedycentraluk,en
54_yP29WFjY,https://www.youtube.com/watch?v=54_yP29WFjY,Suddenly… everyone’s yielding 🍺,57.0,1516.0,Comedy Central UK,@comedycentraluk,en
awySKHA-lxQ,https://www.youtube.com/watch?v=awySKHA-lxQ,Don't Let Your Mum Watch Jeremy Kyle | Ola Labib: Comedy Central Live,46.0,24143.0,Comedy Central UK,@comedycentraluk,en
PGw5r--PE7Y,https://www.youtube.com/watch?v=PGw5r--PE7Y,Where's Google Translate when you need it? 🇱🇰,46.0,4910.0,Comedy Central UK,@comedycentraluk,en
QADesQg-J-E,https://www.youtube.com/watch?v=QADesQg-J-E,Comedians and footballers have more in common than you think (one thing),30.0,4149.0,Comedy Central UK,@comedycentraluk,en
J627kpX-rP0,https://www.youtube.com/watch?v=J627kpX-rP0,Show us competent 👏 not impotent 👏,60.0,1223.0,Comedy Central UK,@comedycentraluk,en
cm_8ZGsQpjQ,https://www.youtube.com/watch?v=cm_8ZGsQpjQ,Behold the dragon man! 🐉,44.0,5349.0,Comedy Central UK,@comedycentraluk,en
fWqxN3B30og,https://www.youtube.com/watch?v=fWqxN3B30og,"We ALL use our hips, let's not lie to ourselves now! 😠",32.0,933.0,Comedy Central UK,@comedycentraluk,en
OS9OlA3lpaY,https://www.youtube.com/watch?v=OS9OlA3lpaY,Credit card scammers have feelings too - respond to those emails!,34.0,8190.0,Comedy Central UK,@comedycentraluk,en
5E5aH9EL1n8,https://www.youtube.com/watch?v=5E5aH9EL1n8,"""You Talk About Racism Too Much!"" | Michael Odewale | Chris Ramsey's Stand Up Central",41.0,4207.0,Comedy Central UK,@comedycentraluk,en
t77VJcJTWrQ,https://www.youtube.com/watch?v=t77VJcJTWrQ,"Hate crimes still hurt, especially when they're true 😂😬",46.0,11684.0,Comedy Central UK,@comedycentraluk,en
tpnP-q-URmo,https://www.youtube.com/watch?v=tpnP-q-URmo,Customer Fakes Heart Attack To Avoid Paying The Bill | The Daily Show,52.0,3689.0,Comedy Central UK,@comedycentraluk,en
UKio4k37rQE,https://www.youtube.com/watch?v=UKio4k37rQE,Nothing like a little pre-appointment ambiance to get you in the mood for the dentist 👨🏻‍⚕️🦷,60.0,5863.0,Comedy Central UK,@comedycentraluk,en
kjKFyqW8OJs,https://www.youtube.com/watch?v=kjKFyqW8OJs,"Sometime a simple ""thanks"" is more than enough 👍",53.0,14914.0,Comedy Central UK,@comedycentraluk,en
NHUe-Y7k8zM,https://www.youtube.com/watch?v=NHUe-Y7k8zM,Tormenting the family dog was the best game growing up... 🐶,60.0,811.0,Comedy Central UK,@comedycentraluk,en
mrHcb-VEslo,https://www.youtube.com/watch?v=mrHcb-VEslo,"At that point I'd have risked the virus, let me ouuuuttt! 🎸🚫🙉",47.0,6318.0,Comedy Central UK,@comedycentraluk,en
bUx4rAZCZwE,https://www.youtube.com/watch?v=bUx4rAZCZwE,Brighton is 100% Blackpool colonised by vegans 🥒🏳️‍🌈,54.0,3082.0,Comedy Central UK,@comedycentraluk,en
U1ZWpK8Y-yI,https://www.youtube.com/watch?v=U1ZWpK8Y-yI,On your right you'll see the magical kebab shop where Dumbledore was a regular 🧙‍♂️✨,59.0,7018.0,Comedy Central UK,@comedycentraluk,en
gLWtL_-c-QI,https://www.youtube.com/watch?v=gLWtL_-c-QI,Technology has come a long way...  😳,60.0,3071.0,Comedy Central UK,@comedycentraluk,en
VLaGhw7zSk8,https://www.youtube.com/watch?v=VLaGhw7zSk8,It's okay ✋ I've had jerk chicken before 😋,58.0,1187.0,Comedy Central UK,@comedycentraluk,en
U0-z4yp6LT4,https://www.youtube.com/watch?v=U0-z4yp6LT4,How many hits will this video get... 👊,43.0,930.0,Comedy Central UK,@comedycentraluk,en
HRsoVSc9fU0,https://www.youtube.com/watch?v=HRsoVSc9fU0,"🍷 Glass half full, right? 🥲",59.0,4014.0,Comedy Central UK,@comedycentraluk,en
1sgpQxXVMa8,https://www.youtube.com/watch?v=1sgpQxXVMa8,Having a daughter will change your life 👨‍👩‍👧‍👧,50.0,4878.0,Comedy Central UK,@comedycentraluk,en
v7jc9lwhF9M,https://www.youtube.com/watch?v=v7jc9lwhF9M,Working For Your Mum's So Depressing | Comedy Central Live,31.0,2564.0,Comedy Central UK,@comedycentraluk,en
0lttxWobogU,https://www.youtube.com/watch?v=0lttxWobogU,Your tax bracket and how it relates to your mug-ability 🤭,57.0,2093.0,Comedy Central UK,@comedycentraluk,en
xLmS-_9j0Hg,https://www.youtube.com/watch?v=xLmS-_9j0Hg,Getting jump scared by your own reflection can be a mood killer 👻☯️,54.0,539.0,Comedy Central UK,@comedycentraluk,en
bFOIg2bsewY,https://www.youtube.com/watch?v=bFOIg2bsewY,Ain't No Relationship Red Flags If You're Colourblind | Comedy Central Live,59.0,6093.0,Comedy Central UK,@comedycentraluk,en
WQKYIAUU1JE,https://www.youtube.com/watch?v=WQKYIAUU1JE,"Lunch, dinner and breakfast sorted... 🥪 #AmyGledhill #ComedyCentralLive #StandUp",16.0,2173.0,Comedy Central UK,@comedycentraluk,en
WrcndtgtDFo,https://www.youtube.com/watch?v=WrcndtgtDFo,Unless Claire has a strange love for toothless men 🤷‍♀️🦷,59.0,433.0,Comedy Central UK,@comedycentraluk,en
H3hOuneXnaY,https://www.youtube.com/watch?v=H3hOuneXnaY,Don't You Love It When Auntie Does This? 😅 | Comedy Central Live,59.0,4886.0,Comedy Central UK,@comedycentraluk,en
1QVigkfU6y8,https://www.youtube.com/watch?v=1QVigkfU6y8,Oh to be stupid but not inherently evil 😌🙏,60.0,2177.0,Comedy Central UK,@comedycentraluk,en
7sq0ad0POXY,https://www.youtube.com/watch?v=7sq0ad0POXY,English Mother-In-Laws Are NOT Woke | Comedy Central Live,59.0,4280.0,Comedy Central UK,@comedycentraluk,en
T0tJjE8nvdc,https://www.youtube.com/watch?v=T0tJjE8nvdc,God gave you those hips for a reason 😩🙌,32.0,1021.0,Comedy Central UK,@comedycentraluk,en
ztrgyGxN6uc,https://www.youtube.com/watch?v=ztrgyGxN6uc,"Forget the state of the world, have you seen the state of service station toilets? 🤢🚽",53.0,3861.0,Comedy Central UK,@comedycentraluk,en
88YtgTEnPYg,https://www.youtube.com/watch?v=88YtgTEnPYg,Petition for an Antiques Roadshow: East London Special 🕰🗝🧳,56.0,5987.0,Comedy Central UK,@comedycentraluk,en
nSfTDujhMJY,https://www.youtube.com/watch?v=nSfTDujhMJY,Where NOT To Go On A Date | The Daily Show,60.0,3609.0,Comedy Central UK,@comedycentraluk,en
Bo-f4XPLPrg,https://www.youtube.com/watch?v=Bo-f4XPLPrg,Keep 'chapsticks' for the chaps! Oi oi! 😎👊,60.0,1665.0,Comedy Central UK,@comedycentraluk,en
_HbVFSzB4sQ,https://www.youtube.com/watch?v=_HbVFSzB4sQ,When the bread basket unleashes your inner duck 🍞🦆,44.0,6428.0,Comedy Central UK,@comedycentraluk,en
L0I4bh0NAbc,https://www.youtube.com/watch?v=L0I4bh0NAbc,#CCLive Brings You The UK's Hottest Stand-ups | Comedy Central Live,59.0,5192.0,Comedy Central UK,@comedycentraluk,en
0-ZQW0tYc6A,https://www.youtube.com/watch?v=0-ZQW0tYc6A,I can only assume the aim is to throw you off 🫠😂,34.0,774.0,Comedy Central UK,@comedycentraluk,en
n4wphQQSiL0,https://www.youtube.com/watch?v=n4wphQQSiL0,When Your Boyfriend Loves Football But You Don't | Comedy Central Live,49.0,3001.0,Comedy Central UK,@comedycentraluk,en
f_CPQIL52wE,https://www.youtube.com/watch?v=f_CPQIL52wE,Geri's feeling rather sheepish 🐑,55.0,6974.0,Comedy Central UK,@comedycentraluk,en
B3mHc3hXEtc,https://www.youtube.com/watch?v=B3mHc3hXEtc,Those Boxing Day sales go HARD.,56.0,2320.0,Comedy Central UK,@comedycentraluk,en
g_X99b0xpJU,https://www.youtube.com/watch?v=g_X99b0xpJU,'People Are Going To Think I'm Just Arriving' | Comedy Central Live,13.0,10121.0,Comedy Central UK,@comedycentraluk,en
T0cCHGQZNb8,https://www.youtube.com/watch?v=T0cCHGQZNb8,Need Somewhere To Cry? Catch A Train | Comedy Central Live,52.0,2396.0,Comedy Central UK,@comedycentraluk,en
F7J2jldroBs,https://www.youtube.com/watch?v=F7J2jldroBs,Never Google 1) medical symptoms or 2) backhanded compliments 🙅‍♀️🚫,49.0,2782.0,Comedy Central UK,@comedycentraluk,en
8-Ar-5ffaF0,https://www.youtube.com/watch?v=8-Ar-5ffaF0,All expenses paid for 🛒🤪,59.0,3802.0,Comedy Central UK,@comedycentraluk,en
iJw3LXjOV-M,https://www.youtube.com/watch?v=iJw3LXjOV-M,Macy's Annual Thanksgiving Parade Faces Backlash | The Daily Show,39.0,3159.0,Comedy Central UK,@comedycentraluk,en
DtNPI_Ypqe0,https://www.youtube.com/watch?v=DtNPI_Ypqe0,If Jaws Was Made In 2023 | Pete Davidson: SMD,58.0,5182.0,Comedy Central UK,@comedycentraluk,en
mbp9jeHA1MA,https://www.youtube.com/watch?v=mbp9jeHA1MA,Passing along my thanks to Finlay Christie's Mama and Papa for the GCSEs 🫡,42.0,10611.0,Comedy Central UK,@comedycentraluk,en
vJoXKyOORw4,https://www.youtube.com/watch?v=vJoXKyOORw4,How you load a dishwasher says alot about you as a person 🍽✨,60.0,3669.0,Comedy Central UK,@comedycentraluk,en
zSDnVrVQQHM,https://www.youtube.com/watch?v=zSDnVrVQQHM,Posh people have problems too 🩰,57.0,14174.0,Comedy Central UK,@comedycentraluk,en
RI5miPRywf4,https://www.youtube.com/watch?v=RI5miPRywf4,Why You Shouldn't Kill A Genie | Kristen Schaal: Live at The Fillmore,15.0,22181.0,Comedy Central UK,@comedycentraluk,en
UfkG3OkiV-M,https://www.youtube.com/watch?v=UfkG3OkiV-M,Kick off your NYE with John Tothill and Comedy Central Live Series 4! 🎉🍾,40.0,2842.0,Comedy Central UK,@comedycentraluk,en
xECKwiVxPhg,https://www.youtube.com/watch?v=xECKwiVxPhg,'Siddon Pon Me Cocky' | Kyrah Gray: Comedy Central Live,52.0,164071.0,Comedy Central UK,@comedycentraluk,en
jVGK6mUBR10,https://www.youtube.com/watch?v=jVGK6mUBR10,How to crush dreams like Simon Cowell... 😭,55.0,3866.0,Comedy Central UK,@comedycentraluk,en
ukC6W5UsGQw,https://www.youtube.com/watch?v=ukC6W5UsGQw,How it feels to be a funny man... 🤡 #TheMeltdown #StandUp #Comedy #AbbiJacobson #IlanaGlazer,56.0,1270.0,Comedy Central UK,@comedycentraluk,en
dU5MzaQ01io,https://www.youtube.com/watch?v=dU5MzaQ01io,Bread baby... 🥪,58.0,4966.0,Comedy Central UK,@comedycentraluk,en
qZMMk72WeXU,https://www.youtube.com/watch?v=qZMMk72WeXU,"Only borrowing your priceless ancient artefacts, promise… 🏺",29.0,7706.0,Comedy Central UK,@comedycentraluk,en
vRbgsAWHbeU,https://www.youtube.com/watch?v=vRbgsAWHbeU,The difference between rugby players and footballers... 🏉⚽️,59.0,14185.0,Comedy Central UK,@comedycentraluk,en
DNKqqkPrhvg,https://www.youtube.com/watch?v=DNKqqkPrhvg,What's up fellow renters 😎🤘🔥,60.0,10561.0,Comedy Central UK,@comedycentraluk,en
R2JVSZc7C2c,https://www.youtube.com/watch?v=R2JVSZc7C2c,"I'm not ignoring my financial troubles, I'm protecting my peace 😊✌️",60.0,3549.0,Comedy Central UK,@comedycentraluk,en
DzEwUU-2L18,https://www.youtube.com/watch?v=DzEwUU-2L18,The best of black British comedy this Black History Month 🥳🎉,60.0,9991.0,Comedy Central UK,@comedycentraluk,en
bE618qwymDk,https://www.youtube.com/watch?v=bE618qwymDk,It's never lost until a woman has looked for it 🤷‍♂️🧀,52.0,8904.0,Comedy Central UK,@comedycentraluk,en
sOFajEDjwK0,https://www.youtube.com/watch?v=sOFajEDjwK0,Osteoporosis!? 🦴 | Guessable?,60.0,4623.0,Comedy Central UK,@comedycentraluk,en
jVGK6mUBR10,https://www.youtube.com/watch?v=jVGK6mUBR10,How to crush dreams like Simon Cowell... 😭,55.0,3866.0,Comedy Central UK,@comedycentraluk,en
UfkG3OkiV-M,https://www.youtube.com/watch?v=UfkG3OkiV-M,Kick off your NYE with John Tothill and Comedy Central Live Series 4! 🎉🍾,40.0,2842.0,Comedy Central UK,@comedycentraluk,en
zSDnVrVQQHM,https://www.youtube.com/watch?v=zSDnVrVQQHM,Posh people have problems too 🩰,57.0,14174.0,Comedy Central UK,@comedycentraluk,en
qZMMk72WeXU,https://www.youtube.com/watch?v=qZMMk72WeXU,"Only borrowing your priceless ancient artefacts, promise… 🏺",29.0,7706.0,Comedy Central UK,@comedycentraluk,en
dU5MzaQ01io,https://www.youtube.com/watch?v=dU5MzaQ01io,Bread baby... 🥪,58.0,4966.0,Comedy Central UK,@comedycentraluk,en
q_-YW4RcQVI,https://www.youtube.com/watch?v=q_-YW4RcQVI,You're either going to end up in Edinburgh or Euston 🚅🤷‍♂️,59.0,6999.0,Comedy Central UK,@comedycentraluk,en
DNKqqkPrhvg,https://www.youtube.com/watch?v=DNKqqkPrhvg,What's up fellow renters 😎🤘🔥,60.0,10561.0,Comedy Central UK,@comedycentraluk,en
R2JVSZc7C2c,https://www.youtube.com/watch?v=R2JVSZc7C2c,"I'm not ignoring my financial troubles, I'm protecting my peace 😊✌️",60.0,3549.0,Comedy Central UK,@comedycentraluk,en
vRbgsAWHbeU,https://www.youtube.com/watch?v=vRbgsAWHbeU,The difference between rugby players and footballers... 🏉⚽️,59.0,14185.0,Comedy Central UK,@comedycentraluk,en
DzEwUU-2L18,https://www.youtube.com/watch?v=DzEwUU-2L18,The best of black British comedy this Black History Month 🥳🎉,60.0,9991.0,Comedy Central UK,@comedycentraluk,en
w-7DtqQLXKY,https://www.youtube.com/watch?v=w-7DtqQLXKY,"You want to support your friends with ADHD? Laugh at ALL of their jokes, even if it's not a joke 🤗",56.0,5965.0,Comedy Central UK,@comedycentraluk,en
BgkqFIZf0RY,https://www.youtube.com/watch?v=BgkqFIZf0RY,The Pakistani Morrissey... 😳 #,55.0,2676.0,Comedy Central UK,@comedycentraluk,en
h4-PrUakDlE,https://www.youtube.com/watch?v=h4-PrUakDlE,"Conservatories, Psycho, and Laura Ashley",49.0,2392.0,Comedy Central UK,@comedycentraluk,en
ziH_rTY3iAE,https://www.youtube.com/watch?v=ziH_rTY3iAE,I'm running to join mine ASAP 🏃💨,51.0,4502.0,Comedy Central UK,@comedycentraluk,en
NuGuAGXwLLw,https://www.youtube.com/watch?v=NuGuAGXwLLw,It's not about what's on the outside but what's on the inside that counts 🪞,37.0,2739.0,Comedy Central UK,@comedycentraluk,en
a4n1IOMItOo,https://www.youtube.com/watch?v=a4n1IOMItOo,There is a limit to the power of weighted blankets and colouring books 😭,52.0,1532.0,Comedy Central UK,@comedycentraluk,en
bE618qwymDk,https://www.youtube.com/watch?v=bE618qwymDk,It's never lost until a woman has looked for it 🤷‍♂️🧀,52.0,8904.0,Comedy Central UK,@comedycentraluk,en
w1eftur4gw4,https://www.youtube.com/watch?v=w1eftur4gw4,Gene Pompa has a way with words... 🇲🇽,53.0,5501.0,Comedy Central UK,@comedycentraluk,en
ykPwQeMfnOQ,https://www.youtube.com/watch?v=ykPwQeMfnOQ,Keep topping up that ISA and dreaming of a meth lab in the box room 🤭🙏,48.0,17887.0,Comedy Central UK,@comedycentraluk,en
W-unLtYLjPw,https://www.youtube.com/watch?v=W-unLtYLjPw,Aeroplane pranks are never a good idea... ✈️,55.0,949.0,Comedy Central UK,@comedycentraluk,en
1r1Ji6CFJqk,https://www.youtube.com/watch?v=1r1Ji6CFJqk,THE best game out there - the girls who get it! Get it! 😘💕🥰,44.0,821.0,Comedy Central UK,@comedycentraluk,en
OLiPXj3daH8,https://www.youtube.com/watch?v=OLiPXj3daH8,"Unless you're privy to my dental records, keep your applause to yourself 😐✋",58.0,4297.0,Comedy Central UK,@comedycentraluk,en
NID44CRW9Uo,https://www.youtube.com/watch?v=NID44CRW9Uo,"If you don't know, get to know 💚",50.0,9261.0,Comedy Central UK,@comedycentraluk,en
ZsI2ntBUhhk,https://www.youtube.com/watch?v=ZsI2ntBUhhk,Getting married is all about YOU 🤗 (and making it difficult as possible for ME 😠),57.0,7200.0,Comedy Central UK,@comedycentraluk,en
K6wGy_dgpl4,https://www.youtube.com/watch?v=K6wGy_dgpl4,Mental rent will leave you broke! 🏠💰,54.0,3335.0,Comedy Central UK,@comedycentraluk,en
9A-a5PfRlC8,https://www.youtube.com/watch?v=9A-a5PfRlC8,When the supersub becomes super keen ⚽️,54.0,8277.0,Comedy Central UK,@comedycentraluk,en
0hxGSr-zM0Q,https://www.youtube.com/watch?v=0hxGSr-zM0Q,"Nothing sus, just some sensory people stuffing johnnys 🎉",44.0,3164.0,Comedy Central UK,@comedycentraluk,en
2X0Z3JM0tWM,https://www.youtube.com/watch?v=2X0Z3JM0tWM,They Snatched A Little Bit Of My T*tty Tissue' | Kemah Bob: Comedy Central Live,56.0,6830.0,Comedy Central UK,@comedycentraluk,en
366fDHGZ3pQ,https://www.youtube.com/watch?v=366fDHGZ3pQ,When accessing your money is harder than making it 👨🏻‍💻💰,60.0,4182.0,Comedy Central UK,@comedycentraluk,en
Sh5wGnJ6yh4,https://www.youtube.com/watch?v=Sh5wGnJ6yh4,So brave Mrs. Vicar lady!,60.0,1952.0,Comedy Central UK,@comedycentraluk,en
DkHIk4WhMNQ,https://www.youtube.com/watch?v=DkHIk4WhMNQ,Gender exploration is a beautiful journey 🙃✌️🏳️‍⚧️,58.0,14457.0,Comedy Central UK,@comedycentraluk,en
lpsj1RbtsUQ,https://www.youtube.com/watch?v=lpsj1RbtsUQ,Laughs or lawsuits? Paul needs a sign 🙏,59.0,7922.0,Comedy Central UK,@comedycentraluk,en
YKisW0pEXEE,https://www.youtube.com/watch?v=YKisW0pEXEE,Alan Shearer is a busy man! 📱,59.0,16132.0,Comedy Central UK,@comedycentraluk,en
PjERkDVUoMU,https://www.youtube.com/watch?v=PjERkDVUoMU,The pirate business was BOOMING in the 80s 🏴‍☠️,60.0,2751.0,Comedy Central UK,@comedycentraluk,en
xDncLj5YibI,https://www.youtube.com/watch?v=xDncLj5YibI,"Listen up, lads! 🥱",56.0,5067.0,Comedy Central UK,@comedycentraluk,en
eafBi8Mz7VM,https://www.youtube.com/watch?v=eafBi8Mz7VM,😭😏 woohoo! 🥳😭,60.0,2599.0,Comedy Central UK,@comedycentraluk,en
6521Bp5-t5M,https://www.youtube.com/watch?v=6521Bp5-t5M,Dive in lads!,49.0,5920.0,Comedy Central UK,@comedycentraluk,en
J1atSHR1lVk,https://www.youtube.com/watch?v=J1atSHR1lVk,Anyone else had any incestuous dilemmas like this? 🥴 | Comedy Central Live,60.0,18122.0,Comedy Central UK,@comedycentraluk,en
8cs2qVX2SA4,https://www.youtube.com/watch?v=8cs2qVX2SA4,Give your dad a hug this Father's Day (just don't forget who's boss...) 😐,52.0,5329.0,Comedy Central UK,@comedycentraluk,en
7rJDita3s5I,https://www.youtube.com/watch?v=7rJDita3s5I,Did someone order some funny women for International Women's Day? Comedy Central Live S4 is here! 🥳🙌,58.0,4109.0,Comedy Central UK,@comedycentraluk,en
vNSniRW4KNg,https://www.youtube.com/watch?v=vNSniRW4KNg,I Am An Insignificant Nobody! 📢😀✊,58.0,2816.0,Comedy Central UK,@comedycentraluk,en
kwOZcloXPRU,https://www.youtube.com/watch?v=kwOZcloXPRU,He used to be a 10 but has made grievous mistakes in life 😍❤️‍🔥,54.0,1363.0,Comedy Central UK,@comedycentraluk,en
JRqAVgMXCow,https://www.youtube.com/watch?v=JRqAVgMXCow,Shout out to the sexy people… 😳,19.0,468.0,Comedy Central UK,@comedycentraluk,en
klhK8HHDtLw,https://www.youtube.com/watch?v=klhK8HHDtLw,Opening applications now to the 'We Hate Trains' club 😒,60.0,2502.0,Comedy Central UK,@comedycentraluk,en
azg9JsRSxPI,https://www.youtube.com/watch?v=azg9JsRSxPI,Don't have a pound for the trolley? Use the baby's pram... 🛍️🛒,59.0,3314.0,Comedy Central UK,@comedycentraluk,en
